,yelpid,name,image,url,latitude,longitude,address,phone,categories,transactions,rating,reviews
189,5l67Iyq25FBVsn9pqlgudA,Christos Greek Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/1UNulCIqXNnD0kC5xITgrg/o.jpg,https://www.yelp.com/biz/christos-greek-restaurant-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9544487,-93.2783203,"2632 Nicollet Ave Minneapolis, MN 55408",(612) 871-2111,['Greek'],['pickup'],4.0,149
190,KdNY1162oqdrGmjJoUHyAQ,Republic,https://s3-media4.fl.yelpcdn.com/bphoto/ZXqdvGTQXBCzUCXNmqSqTA/o.jpg,https://www.yelp.com/biz/republic-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.97319,-93.24692,"221 Cedar Ave S Minneapolis, MN 55455",(612) 338-6146,"['American (New)', 'Pubs']",['delivery'],3.5,311
191,FR9ZFGmwrrxCrolxZDy6NQ,Sushi Train,https://s3-media3.fl.yelpcdn.com/bphoto/wlQO7gJtz_GUNB_ACYAUIw/o.jpg,https://www.yelp.com/biz/sushi-train-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.971904,-93.276914,"1200 Nicollet Mall Ste C3 Minneapolis, MN 55403",(612) 259-8488,"['Sushi Bars', 'Conveyor Belt Sushi']","['pickup', 'delivery']",4.0,209
192,EWDHQTfclTXSbAWcPYN11w,Urban Eatery,https://s3-media1.fl.yelpcdn.com/bphoto/c8BrXukwyFMjya93KkbNgw/o.jpg,https://www.yelp.com/biz/urban-eatery-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.950165,-93.315056,"2730 W Lake St Minneapolis, MN 55416",(612) 920-5000,"['American (New)', 'Venues & Event Spaces']",['delivery'],4.0,227
193,5aWhORV8Z6f--mPCHKxyEw,Cafe Racer Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/bSGN2LvVAqxY5XP8z2SIsg/o.jpg,https://www.yelp.com/biz/cafe-racer-kitchen-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.95719,-93.22865,"2929 E 25th St Minneapolis, MN 55406",(612) 208-1695,"['Food Trucks', 'Latin American']",['delivery'],4.5,122
194,P7nJN_14j28o12Q3iEOFfA,Kafe 421,https://s3-media3.fl.yelpcdn.com/bphoto/uZM9MY7pg62akMNWBA6g4g/o.jpg,https://www.yelp.com/biz/kafe-421-minneapolis-3?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9812,-93.23556,"421 14th Ave SE Minneapolis, MN 55414",(612) 623-4900,"['Greek', 'Mediterranean']",['delivery'],4.0,146
195,TzIxaP5GvoZFM2ZWn2EixQ,Malabari Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/ZhZ0FruuvwYdhgPy3_z4nw/o.jpg,https://www.yelp.com/biz/malabari-kitchen-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9695839447033,-93.2474075952454,"414 1/2 Cedar Ave S Minneapolis, MN 55454",(612) 361-6777,['Indian'],"['delivery', 'pickup']",4.0,143
196,_BKkFuSQl6XqYHmLTNmtqg,Mesa Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/sOftZQrWkrovHQtk5hdVKA/o.jpg,https://www.yelp.com/biz/mesa-pizza-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9808327904414,-93.2361996284807,"1323 4th St SE Minneapolis, MN 55414",(612) 436-3006,['Pizza'],"['pickup', 'delivery']",4.0,228
197,a-0q0fdkGb9Eeh3etaFWBw,Runyon's,https://s3-media4.fl.yelpcdn.com/bphoto/a_mg52Rgz8Gfe4OuvK_taQ/o.jpg,https://www.yelp.com/biz/runyons-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.98289,-93.27094,"107 Washington Ave N Minneapolis, MN 55401",(612) 332-7158,"['American (Traditional)', 'Chicken Wings', 'Pubs']",[],4.0,189
198,nZcVdBxMwTa27uQezSuGTg,Emily's Lebanese Deli,https://s3-media4.fl.yelpcdn.com/bphoto/TFMocgsZqp2YVRLQvjxngw/o.jpg,https://www.yelp.com/biz/emilys-lebanese-deli-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.995659,-93.261374,"641 University Ave NE Minneapolis, MN 55413",(612) 379-4069,"['Delis', 'Lebanese']",['delivery'],4.0,203
199,_rJCgBp6S4UzVHeEwOQ5cQ,Centro,https://s3-media1.fl.yelpcdn.com/bphoto/0Z1MZwctfcNKgkktz1-4Ww/o.jpg,https://www.yelp.com/biz/centro-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.0024553374346,-93.2513416054248,"1414 Quincy St NE Minneapolis, MN 55413",(612) 345-5527,"['Cocktail Bars', 'Mexican', 'Breakfast & Brunch']",[],4.0,145
200,ungmvflIzrBWoRAzXityMQ,Maria's Café,https://s3-media1.fl.yelpcdn.com/bphoto/UWD3_12idD7JbSZcvbPeYQ/o.jpg,https://www.yelp.com/biz/marias-caf%C3%A9-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9625531911087,-93.2574802851253,"1113 E Franklin Ave Minneapolis, MN 55404",(612) 870-9842,"['Latin American', 'Breakfast & Brunch']",['delivery'],4.0,203
201,71c8fd_XWkMQWZptcpJPsQ,Ideal Diner,https://s3-media3.fl.yelpcdn.com/bphoto/_qt84D3yMttpKdnWGgCHGg/o.jpg,https://www.yelp.com/biz/ideal-diner-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.00154,-93.24772,"1314 Central Ave NE Minneapolis, MN 55413",(612) 789-7630,['Diners'],['delivery'],4.0,129
202,WohkT-MtOq9lfOAI7Z_sEg,Taco Libre,https://s3-media1.fl.yelpcdn.com/bphoto/Owut6pdcu0w_A31oFgt2_A/o.jpg,https://www.yelp.com/biz/taco-libre-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.86353,-93.35409,"5125 Edina Industrial Blvd Minneapolis, MN 55439",(952) 303-3360,['Mexican'],['delivery'],4.5,140
203,2AoJFItzjtGTrWeCBK-Mug,Harriet Brasserie,https://s3-media4.fl.yelpcdn.com/bphoto/zCbo9IDpq01A9g5yQoTGhg/o.jpg,https://www.yelp.com/biz/harriet-brasserie-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.924619428759,-93.313710310022,"2724 W 43rd St Minneapolis, MN 55410",(612) 354-2197,"['American (New)', 'Breakfast & Brunch', 'Brasseries']",['delivery'],4.0,169
204,dF9NIaW_s7RWoLyq_zG4Jg,Zumbro Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/TM1CiUSRPEmwTykrqrdggQ/o.jpg,https://www.yelp.com/biz/zumbro-cafe-minneapolis-3?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.924565,-93.315071,"2803 W 43rd St Minneapolis, MN 55410",(612) 920-3606,"['American (New)', 'Breakfast & Brunch', 'Cafes']",['delivery'],4.0,135
205,eRnPeYTzkaRiH7WQq_i6fQ,Pizza Luce,https://s3-media2.fl.yelpcdn.com/bphoto/q9km2Om84ndfefzrNt-UHQ/o.jpg,https://www.yelp.com/biz/pizza-luce-minneapolis-12?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9445,-93.28855,"3200 Lyndale Ave S Minneapolis, MN 55408",(612) 827-5978,"['Pizza', 'Italian']",['delivery'],3.5,260
206,iSKBEMu1Mzra1NiNYCu3rg,The News Room,https://s3-media3.fl.yelpcdn.com/bphoto/XjWNMi9dcGwpp61_1YUH2w/o.jpg,https://www.yelp.com/biz/the-news-room-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9742604,-93.2746881,"990 Nicollet Mall Minneapolis, MN 55402",(612) 343-0073,"['American (New)', 'Lounges']",['delivery'],3.5,465
207,TuFYsQCKhNKuiKIZ6Bw3EA,Blue Door Pub Como Ave,https://s3-media2.fl.yelpcdn.com/bphoto/qdPllyGU1mMAr1qLEkqXSQ/o.jpg,https://www.yelp.com/biz/blue-door-pub-como-ave-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.98764209357,-93.2297119125724,"1514 Como Ave SE Minneapolis, MN 55414",(612) 367-4964,"['Burgers', 'Pubs', 'Chicken Wings']","['pickup', 'delivery']",4.0,174
208,kbYjplzxRNfTZ8X4Wx54cA,Butter Bakery Café,https://s3-media4.fl.yelpcdn.com/bphoto/cr82BiFgqaVoPVBwH_KILw/o.jpg,https://www.yelp.com/biz/butter-bakery-caf%C3%A9-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9357312275838,-93.278160704287,"3700 Nicollet Ave S Minneapolis, MN 55409",(612) 521-7401,"['Breakfast & Brunch', 'Bakeries', 'Cafes']",['delivery'],4.0,220
209,aOM_FFpMTXGT0TrC9C3P0Q,Cuppa Java,https://s3-media4.fl.yelpcdn.com/bphoto/Ues0VeYvLJOVJ6NBJUOhTA/o.jpg,https://www.yelp.com/biz/cuppa-java-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.97327,-93.30869,"400 Penn Ave S Minneapolis, MN 55405",(612) 374-4806,"['Coffee & Tea', 'Breakfast & Brunch', 'Cafes']",[],4.5,83
210,z8lduDUMvrc6dGSLMgEHFg,Berry Sweet Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/skkd2KYagVgyZnvG7yrG7g/o.jpg,https://www.yelp.com/biz/berry-sweet-kitchen-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.90504,-93.2233,"5406 34th Ave S Minneapolis, MN 55417",(612) 345-7376,['Cafes'],['delivery'],4.0,158
211,U--WaaP-pH8a8e_61SWtVA,Terzo,https://s3-media1.fl.yelpcdn.com/bphoto/GcqHdE9k5EHiIbdc76q9kA/o.jpg,https://www.yelp.com/biz/terzo-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9122552457443,-93.3083754786309,"2221 W 50th St Minneapolis, MN 55419",(612) 925-0330,"['Italian', 'Wine Bars']","['pickup', 'delivery']",4.0,125
212,dHjt62FCBYhOEC6LFlk73w,Mercy Bar & Dining Room,https://s3-media3.fl.yelpcdn.com/bphoto/EzWKYTG7Q4yE2AubdJHH9Q/o.jpg,https://www.yelp.com/biz/mercy-bar-and-dining-room-minneapolis-3?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.975817,-93.277104,"901 Hennepin Ave Minneapolis, MN 55403",(612) 252-7000,"['American (Traditional)', 'Seafood', 'Cocktail Bars']",['delivery'],4.0,176
213,_XG2doH3I3RFGPU8aKXkLg,Wise Acre Eatery,https://s3-media2.fl.yelpcdn.com/bphoto/9_tf0KyHaU2F1XungFO1WQ/o.jpg,https://www.yelp.com/biz/wise-acre-eatery-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.90494,-93.27776,"5401 Nicollet Ave S Minneapolis, MN 55419",(612) 354-2577,"['Breakfast & Brunch', 'Coffee & Tea', 'Tapas/Small Plates']",['delivery'],3.5,322
214,OF_drLrSIUGUZTBUf-Nzsw,Manny's Tortas,https://s3-media2.fl.yelpcdn.com/bphoto/20mhJ7BiTWkURCSc7vOQTA/o.jpg,https://www.yelp.com/biz/mannys-tortas-minneapolis-3?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9484849,-93.2610135,"920 E Lake St Ste 125 Minneapolis, MN 55407",(612) 870-3930,"['Mexican', 'Sandwiches']","['pickup', 'delivery']",4.5,81
215,O-On_JfItCH5lFudaUAS6w,Tenka Ramen,https://s3-media3.fl.yelpcdn.com/bphoto/PxLZtfMRy_GqdoiHPbcafQ/o.jpg,https://www.yelp.com/biz/tenka-ramen-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9486599,-93.2975,"1404 W Lake St Minneapolis, MN 55408",(612) 825-4128,['Ramen'],['delivery'],4.5,91
216,AKnYRwq5qFU2oa4ce2P_Bw,Vellee Deli,https://s3-media4.fl.yelpcdn.com/bphoto/ncwwJubj-a5r_K5ujeqyTw/o.jpg,https://www.yelp.com/biz/vellee-deli-minneapolis-8?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9762567,-93.270768,"109 S 7th St Ste 263 Baker Center Minneapolis, MN 55402",(612) 236-4856,"['Asian Fusion', 'Mexican']",[],4.0,110
217,hgvL9cJmxb7zb3TQ7YfLyw,Town Hall Tap,https://s3-media3.fl.yelpcdn.com/bphoto/aUR7GjaLNXIRT3MLF_8Trw/o.jpg,https://www.yelp.com/biz/town-hall-tap-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.915754,-93.26303,"4810 Chicago Ave S Minneapolis, MN 55417",(612) 767-7307,['Gastropubs'],['delivery'],4.0,193
218,v7X2wE24BVwHdGZAjjsbNA,Fuji Ya,https://s3-media1.fl.yelpcdn.com/bphoto/ljf54v0_R0BU3QfpRaeRvg/o.jpg,https://www.yelp.com/biz/fuji-ya-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.94865,-93.28728,"600 W Lake St Minneapolis, MN 55408",(612) 871-4055,"['Japanese', 'Sushi Bars']",['delivery'],3.5,311
219,Q6YxgxXAmKzoKMrbL8IosQ,The Wienery,https://s3-media1.fl.yelpcdn.com/bphoto/It8fmVZC5owBxVSZ9KSxkQ/o.jpg,https://www.yelp.com/biz/the-wienery-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.96965,-93.24749,"414 Cedar Ave S Minneapolis, MN 55467",(612) 333-5798,"['Hot Dogs', 'Diners', 'Breakfast & Brunch']",[],4.0,198
220,IQpWgpVj6Z4BzvcdATBI_Q,Momo Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/ZjCBS_U048gzluQs9tZgTw/o.jpg,https://www.yelp.com/biz/momo-sushi-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.00734,-93.24697,"1839 Central Ave NE Minneapolis, MN 55418",(612) 789-9190,"['Japanese', 'Sushi Bars', 'Himalayan/Nepalese']",['delivery'],4.5,66
221,2JAJ9Rd7gaMFC8MNfgI3jg,Raising Cane's Chicken Fingers,https://s3-media3.fl.yelpcdn.com/bphoto/UJ3RfH3P6zE4mbcnkh-nTg/o.jpg,https://www.yelp.com/biz/raising-canes-chicken-fingers-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9738128,-93.2262807,"825 Washington Ave SE Ste 104 Minneapolis, MN 55414",(612) 378-3243,['Fast Food'],['delivery'],4.0,145
222,OXwvIPaHeEcUDj7uOGLhKg,P.S. Steak,https://s3-media2.fl.yelpcdn.com/bphoto/sOST7e1bP0LAylbcZGz_hQ/o.jpg,https://www.yelp.com/biz/p-s-steak-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.96739,-93.28712,"510 Groveland Ave Minneapolis, MN 55403",(612) 886-1620,['Steakhouses'],['delivery'],4.5,61
223,dXTfnyaz_Hrn7imyrrME4A,Lago Tacos - Uptown,https://s3-media1.fl.yelpcdn.com/bphoto/NYEm25gqaAGAFsbPXtmmoA/o.jpg,https://www.yelp.com/biz/lago-tacos-uptown-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.949925,-93.28765,"2901 Lyndale Ave S Minneapolis, MN 55408",(612) 353-6736,['Mexican'],"['pickup', 'delivery']",3.5,313
224,r8YD1Wbqp9iq-JFgTZ_Viw,Hong Kong Noodle,https://s3-media2.fl.yelpcdn.com/bphoto/dVQn6NOUat7LAEpQX4EZjQ/o.jpg,https://www.yelp.com/biz/hong-kong-noodle-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9738173366585,-93.2254046201705,"901 Washington Ave SE Minneapolis, MN 55414",(612) 379-9472,"['Chinese', 'Noodles', 'Seafood']",['delivery'],3.5,329
225,OYYF4VOrE_i1lqTIr94Sog,Boiler Room Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/yZRf1gmp9zPb4zaGXbq5Jw/o.jpg,https://www.yelp.com/biz/boiler-room-coffee-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9644248,-93.2729259,"1830 3rd Ave S Minneapolis, MN 55404",(612) 886-7085,"['Coffee & Tea', 'Breakfast & Brunch', 'Cafes']",[],4.0,117
226,eZoZc9NTjYg6bo1-wGPg-w,The Mill Northeast,https://s3-media3.fl.yelpcdn.com/bphoto/XpKh3JU6DpqnWA_HtGEBsA/o.jpg,https://www.yelp.com/biz/the-mill-northeast-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.007732,-93.247107,"1851 Central Ave NE Minneapolis, MN 55418",(612) 315-2340,['American (New)'],['delivery'],4.0,217
227,vh8wempZ7X_yd612bb0JWw,The Coffee Shop NE,https://s3-media2.fl.yelpcdn.com/bphoto/LPnFBfrRRKNy0NBn2HYk-A/o.jpg,https://www.yelp.com/biz/the-coffee-shop-ne-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.0201759338379,-93.2374801635742,"2852 Johnson St NE Minneapolis, MN 55418",(612) 259-8478,['Cafes'],['delivery'],4.0,120
228,4nz-CBYmVbWEvqnDtP4s_w,Parallel,https://s3-media3.fl.yelpcdn.com/bphoto/fC_ZJ7btHzNdKuVRU5X9Fg/o.jpg,https://www.yelp.com/biz/parallel-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.97987,-93.2838,"145 Holden St N Minneapolis, MN 55405",(612) 345-8441,"['Coffee & Tea', 'Breakfast & Brunch', 'Beer Bar']",[],4.5,62
229,hBnIS5qLbyEkC3_bhXA1gw,Spyhouse,https://s3-media3.fl.yelpcdn.com/bphoto/IMvIQLzi3Zd0g4xRWkJnMA/o.jpg,https://www.yelp.com/biz/spyhouse-minneapolis-4?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.97814,-93.26683,"215 S 4th St Minneapolis, MN 55401",,"['Cafes', 'Coffee Roasteries', 'Coffee & Tea']",[],4.5,46
230,MdNGAfkF0S0GIWoJIs7pTA,Jasmine 26,https://s3-media3.fl.yelpcdn.com/bphoto/off6ey-XPrblItuijjYuqQ/o.jpg,https://www.yelp.com/biz/jasmine-26-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9556462345352,-93.2775031018764,"8 E 26th St Minneapolis, MN 55401",(612) 870-3800,['Vietnamese'],['delivery'],3.5,198
231,Ai3Fpdc1yJPjq7DKtwlqkQ,Stanley's Northeast Bar Room,https://s3-media3.fl.yelpcdn.com/bphoto/QVPNfwZJzFQjb9N_rQZz1w/o.jpg,https://www.yelp.com/biz/stanleys-northeast-bar-room-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.01337,-93.26352,"2500 University Ave NE Minneapolis, MN 55418",(612) 788-2529,"['Bars', 'American (Traditional)']",['delivery'],4.0,225
232,8JSZFKdWB18G1svZ75r18w,Cuzzy's Bar & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/vIiKxp-msw8CtLU1U9_-4g/o.jpg,https://www.yelp.com/biz/cuzzys-bar-and-grill-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.98607,-93.27539,"507 Washington Ave N Minneapolis, MN 55401",(612) 339-6211,"['Dive Bars', 'Breakfast & Brunch', 'American (Traditional)']","['pickup', 'delivery']",4.0,135
233,8hGFju7LqV6ElHzj7upALg,Dilla's,https://s3-media3.fl.yelpcdn.com/bphoto/hOQLJRUV-RVd-4NBga1ZDQ/o.jpg,https://www.yelp.com/biz/dillas-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9702142913155,-93.2471773922443,"1813 Riverside Ave N Minneapolis, MN 55454",(612) 332-2898,['Ethiopian'],"['pickup', 'delivery']",4.0,134
234,nGgs-YK5de-dmIu8iinp9w,Taqueria La Hacienda,https://s3-media1.fl.yelpcdn.com/bphoto/PGMz1hMu8OgQUn2MJEVcLA/o.jpg,https://www.yelp.com/biz/taqueria-la-hacienda-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9486961364746,-93.2708358764648,"334 E Lake St Minneapolis, MN 55408",(612) 822-2715,['Mexican'],['delivery'],4.0,122
235,5-Qtz54THCIMfSpZhzABsA,CRISP & GREEN,https://s3-media3.fl.yelpcdn.com/bphoto/xrB8T6IySo5b7bKgOgRgWg/o.jpg,https://www.yelp.com/biz/crisp-and-green-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9861519,-93.2743597,"428 N Washington Ave Minneapolis, MN 55401",(612) 545-5120,"['Salad', 'Soup', 'Juice Bars & Smoothies']",['delivery'],4.5,80
236,-k03eUYWQLU6gnOIRpgfSg,Erte & The Peacock Lounge,https://s3-media3.fl.yelpcdn.com/bphoto/r3p9K1eBMWmGYRLogrziIA/o.jpg,https://www.yelp.com/biz/erte-and-the-peacock-lounge-minneapolis-2?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,45.00116,-93.26337,"323 13th Ave NE Minneapolis, MN 55413",(612) 623-4211,"['Steakhouses', 'Lounges', 'Seafood']",['delivery'],4.0,208
237,pyiNbsTflnKuuDwXKvi3JA,Pat's Tap,https://s3-media3.fl.yelpcdn.com/bphoto/X6yz_-4TDuZJnv4Zogrrng/o.jpg,https://www.yelp.com/biz/pats-tap-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.939194,-93.2782749,"3510 Nicollet Ave S Minneapolis, MN 55408",(612) 822-8216,"['Pubs', 'Gastropubs']","['restaurant_reservation', 'delivery']",3.5,294
238,7FSleM7V6fLqd8l03otwKw,Liquor Lyle's,https://s3-media3.fl.yelpcdn.com/bphoto/Dk58wjAA-_202975pVTkiw/o.jpg,https://www.yelp.com/biz/liquor-lyles-minneapolis?adjust_creative=P1RJNSLd83EWzgeA0sG62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=P1RJNSLd83EWzgeA0sG62A,44.9618049,-93.2918936,"2021 Hennepin Ave Minneapolis, MN 55405",(612) 870-8183,"['Dive Bars', 'American (Traditional)', 'Breakfast & Brunch']",['delivery'],3.5,218
